"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	1001121	1001122	"ST4-74.fa_1001121_+"	"CDS"	"+"	1001117	1001123	"SL1344_0901"	"serS"	"+"	"SL1344_0901"	"serS"	1000358	1001651	"Right"	33.33	100	83.72	75	3	6	43	4	77.7766666666667	82.9778723404255	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1002821	1002822	"ST4-74.fa_1002821_+"	"CDS"	"+"	1002817	1002823	"SL1344_0902"	"dmsA"	"+"	"SL1344_0902"	"dmsA"	1001887	1004332	"Right"	100	80	82.5	50	3	10	40	2	84.6153846153846	80.9523809523809	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1004234	1004235	"ST4-74.fa_1004234_+"	"CDS"	"+"	1004230	1004236	"SL1344_0902"	"dmsA"	"+"	"SL1344_0902"	"dmsA"	1001887	1004332	"Right"	83.33	100	92.86	83.33	6	7	56	6	92.3061538461538	91.9377419354839	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1006409	1006410	"ST4-74.fa_1006409_-"	"CDS"	"-"	1006408	1006414	"SL1344_0905"	"ycaD"	"+"	"SL1344_0905"	"ycaD"	1006174	1007323	"Right"	100	50	71.43	66.67	1	8	35	6	55.5555555555556	70.7334146341463	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	100847	100848	"ST4-74.fa_100847_+"	"CDS"	"+"	100843	100849	"SL1344_0088"	"folA"	"+"	"SL1344_0088"	"folA"	100841	101321	"NSR"	81.82	77.78	100	80	11	9	56	15	80.002	95.7746478873239	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1014578	1014579	"ST4-74.fa_1014578_+"	"CDS"	"+"	1014574	1014580	"SL1344_0911"	"focA"	"-"	"SL1344_0911"	"focA"	1014004	1014862	"Right"	100	55.56	86.36	71.43	2	9	44	7	63.64	84.3107843137255	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1014601	1014602	"ST4-74.fa_1014601_+"	"CDS"	"+"	1014597	1014603	"SL1344_0911"	"focA"	"-"	"SL1344_0911"	"focA"	1014004	1014862	"Right"	75	45.45	81.25	83.33	4	11	32	6	53.33	81.5784210526316	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1017323	1017324	"ST4-74.fa_1017323_-"	"CDS"	"-"	1017322	1017328	"SL1344_0913"	"ycaP"	"+"	"SL1344_0913"	"ycaP"	1017163	1017856	"Right"	75	100	83.67	100	4	6	49	5	90	85.182037037037	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	102228	102229	"ST4-74.fa_102228_+"	"CDS"	"+"	102224	102230	"SL1344_0089"	"apaH"	"-"	"SL1344_0089"	"apaH"	101426	102275	"NSR"	91.67	100	84.91	100	12	4	53	12	93.7525	87.6958461538461	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1022907	1022908	"ST4-74.fa_1022907_+"	"CDS"	"+"	1022903	1022909	"SL1344_0918"	"rpsA"	"+"	"SL1344_0918"	"rpsA"	1022357	1024031	"Right"	100	100	100	100	6	16	54	7	100	100	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1027080	1027081	"ST4-74.fa_1027080_-"	"CDS"	"-"	1027079	1027085	"SL1344_0921"	"msbA"	"+"	"SL1344_0921"	"msbA"	1027001	1028750	"Right"	33.33	75	83.33	85.71	3	12	54	7	66.666	83.6031147540984	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1028163	1028164	"ST4-74.fa_1028163_-"	"CDS"	"-"	1028162	1028168	"SL1344_0921"	"msbA"	"+"	"SL1344_0921"	"msbA"	1027001	1028750	"Right"	100	100	89.8	90.91	4	11	49	11	100	90.0035	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1028505	1028506	"ST4-74.fa_1028505_-"	"CDS"	"-"	1028504	1028510	"SL1344_0921"	"msbA"	"+"	"SL1344_0921"	"msbA"	1027001	1028750	"Right"	100	100	97.96	100	3	10	49	11	100	98.334	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1032533	1032534	"ST4-74.fa_1032533_+"	"CDS"	"+"	1032529	1032535	"SL1344_0926"	"STM0989"	"+"	"SL1344_0926"	"STM0989"	1032187	1033081	"Right"	100	88.89	80	100	2	9	50	2	90.91	80.7692307692308	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1032824	1032825	"ST4-74.fa_1032824_+"	"CDS"	"+"	1032820	1032826	"SL1344_0926"	"STM0989"	"+"	"SL1344_0926"	"STM0989"	1032187	1033081	"Right"	100	100	96.55	100	3	7	58	4	100	96.7725806451613	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	103670	103671	"ST4-74.fa_103670_-"	"CDS"	"-"	103669	103675	"SL1344_0092"	"pdxAa"	"-"	"SL1344_0092"	"pdxAa"	103483	104473	"NSR"	60	85.71	79.55	77.78	5	14	44	9	78.9442105263158	79.2494339622641	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1036926	1036927	"ST4-74.fa_1036926_-"	"CDS"	"-"	1036925	1036931	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	87.5	100	97.96	100	8	11	49	8	94.7368421052632	98.2463157894737	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1037564	1037565	"ST4-74.fa_1037564_+"	"CDS"	"+"	1037560	1037566	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	100	80	95	66.67	2	5	40	9	85.7142857142857	89.7965306122449	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1037634	1037635	"ST4-74.fa_1037634_+"	"CDS"	"+"	1037630	1037636	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	100	87.5	90.2	70	2	8	51	10	90	86.8885245901639	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1038981	1038982	"ST4-74.fa_1038981_-"	"CDS"	"-"	1038980	1038986	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	100	87.5	87.04	100	4	8	54	7	91.6666666666667	88.5272131147541	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1040480	1040481	"ST4-74.fa_1040480_+"	"CDS"	"+"	1040476	1040482	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	50	57.14	86.11	50	2	7	36	4	55.5533333333333	82.499	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	104126	104127	"ST4-74.fa_104126_+"	"CDS"	"+"	104122	104128	"SL1344_0092"	"pdxAa"	"-"	"SL1344_0092"	"pdxAa"	103483	104473	"NSR"	87.5	62.5	88.24	100	8	8	51	9	75	90.004	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1044583	1044584	"ST4-74.fa_1044583_-"	"CDS"	"-"	1044582	1044588	"SL1344_0934"	"ycbL"	"+"	"SL1344_0934"	"ycbL"	1044263	1044911	"Right"	62.5	83.33	79.17	71.43	8	6	48	7	71.4271428571429	78.1849090909091	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1044702	1044703	"ST4-74.fa_1044702_-"	"CDS"	"-"	1044701	1044707	"SL1344_0934"	"ycbL"	"+"	"SL1344_0934"	"ycbL"	1044263	1044911	"Right"	60	100	90.48	80	5	6	42	5	81.8181818181818	89.3651063829787	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1045093	1045094	"ST4-74.fa_1045093_-"	"CDS"	"-"	1045092	1045098	"SL1344_0935"	"aspC"	"-"	"SL1344_0935"	"aspC"	1044972	1046163	"Right"	100	100	93.65	100	7	7	63	6	100	94.2021739130435	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	104629	104630	"ST4-74.fa_104629_+"	"CDS"	"+"	104625	104631	"SL1344_0093"	"surA"	"-"	"SL1344_0093"	"surA"	104472	105759	"NSR"	100	100	82.93	100	5	10	41	9	100	86.0026	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1046344	1046345	"ST4-74.fa_1046344_-"	"CDS"	"-"	1046343	1046349	"SL1344_0936"	"ompF"	"-"	"SL1344_0936"	"ompF"	1046347	1047439	"Right"	83.33	80	95.24	83.33	6	5	42	6	81.8163636363636	93.75125	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1046344	1046345	"ST4-74.fa_1046344_-"	"intergenic"	"-"	1046343	1046349	"SL1344_0935"	"aspC"	"--"	"SL1344_0936"	"ompF"	1046163	1046347	"Right"	83.33	80	95.24	83.33	6	5	42	6	81.8163636363636	93.75125	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1046349	1046350	"ST4-74.fa_1046349_+"	"CDS"	"+"	1046345	1046351	"SL1344_0936"	"ompF"	"-"	"SL1344_0936"	"ompF"	1046347	1047439	"Right"	25	71.43	80.56	83.33	4	7	36	6	54.5463636363636	80.9557142857143	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1046349	1046350	"ST4-74.fa_1046349_+"	"intergenic"	"+"	1046345	1046351	"SL1344_0935"	"aspC"	"--"	"SL1344_0936"	"ompF"	1046163	1046347	"Right"	25	71.43	80.56	83.33	4	7	36	6	54.5463636363636	80.9557142857143	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1046378	1046379	"ST4-74.fa_1046378_-"	"CDS"	"-"	1046377	1046383	"SL1344_0936"	"ompF"	"-"	"SL1344_0936"	"ompF"	1046347	1047439	"Right"	87.5	100	92.59	100	8	5	54	4	92.3076923076923	93.1010344827586	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1046777	1046778	"ST4-74.fa_1046777_-"	"CDS"	"-"	1046776	1046782	"SL1344_0936"	"ompF"	"-"	"SL1344_0936"	"ompF"	1046347	1047439	"Right"	88.89	83.33	93.75	66.67	9	6	64	6	86.666	91.4288571428572	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	104857	104858	"ST4-74.fa_104857_-"	"CDS"	"-"	104856	104862	"SL1344_0093"	"surA"	"-"	"SL1344_0093"	"surA"	104472	105759	"NSR"	100	93.33	89.8	91.67	5	15	49	12	94.9975	90.167868852459	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1049656	1049657	"ST4-74.fa_1049656_+"	"CDS"	"+"	1049652	1049658	"SL1344_0938"	"STM1001"	"-"	"SL1344_0938"	"STM1001"	1049646	1050108	"Right"	71.43	100	82	100	7	9	50	7	87.500625	84.2105263157895	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1054166	1054167	"ST4-74.fa_1054166_-"	"CDS"	"-"	1054165	1054171	"SL1344_0941"	"pncB"	"-"	"SL1344_0941"	"pncB"	1053397	1054600	"Right"	88.89	100	92.65	50	9	11	68	6	95.0005	89.1918918918919	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	105421	105422	"ST4-74.fa_105421_-"	"CDS"	"-"	105420	105426	"SL1344_0093"	"surA"	"-"	"SL1344_0093"	"surA"	104472	105759	"NSR"	75	75	84	100	4	12	50	13	75	87.3015873015873	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1054212	1054213	"ST4-74.fa_1054212_-"	"CDS"	"-"	1054211	1054217	"SL1344_0941"	"pncB"	"-"	"SL1344_0941"	"pncB"	1053397	1054600	"Right"	100	80	83.87	75	7	10	62	4	88.2352941176471	83.3324242424243	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	105466	105467	"ST4-74.fa_105466_-"	"CDS"	"-"	105465	105471	"SL1344_0093"	"surA"	"-"	"SL1344_0093"	"surA"	104472	105759	"NSR"	100	84.62	88.24	100	5	13	51	14	88.8922222222222	90.7729230769231	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1055789	1055790	"ST4-74.fa_1055789_-"	"CDS"	"-"	1055788	1055794	"SL1344_0942"	"STM1005"	"-"	"SL1344_0942"	"STM1005"	1054794	1056087	"Right"	75	50	66.67	50	4	4	39	8	62.5	63.8325531914894	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1055789	1055790	"ST4-74.fa_1055789_-"	"sRNA"	"-"	1055788	1055794	"STnc4200"	"no"	"+"	"STnc4200"	"no"	1055772	1055892	"Right"	75	50	66.67	50	4	4	39	8	62.5	63.8325531914894	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1056180	1056181	"ST4-74.fa_1056180_-"	"CDS"	"-"	1056179	1056185	"SL1344_0943"	"STM1006"	"-"	"SL1344_0943"	"STM1006"	1056131	1056380	"Right"	71.43	83.33	80	33.33	7	6	40	3	76.9223076923077	76.7439534883721	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1056988	1056989	"ST4-74.fa_1056988_-"	"CDS"	"-"	1056987	1056993	"SL1344_0945"	"STM1008"	"-"	"SL1344_0945"	"STM1008"	1056702	1057812	"Right"	90	100	91.23	85.71	10	11	57	7	95.2380952380952	90.62625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1059042	1059043	"ST4-74.fa_1059042_-"	"CDS"	"-"	1059041	1059047	"SL1344_0946"	"recEa"	"-"	"SL1344_0946"	"recEa"	1057822	1060708	"Right"	100	80	96.55	100	5	5	58	6	90	96.8734375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1059565	1059566	"ST4-74.fa_1059565_+"	"CDS"	"+"	1059561	1059567	"SL1344_0946"	"recEa"	"-"	"SL1344_0946"	"recEa"	1057822	1060708	"Right"	80	100	88.24	60	5	8	51	5	92.3076923076923	85.7185714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1059644	1059645	"ST4-74.fa_1059644_+"	"CDS"	"+"	1059640	1059646	"SL1344_0946"	"recEa"	"-"	"SL1344_0946"	"recEa"	1057822	1060708	"Right"	100	100	78	100	2	5	50	5	100	80	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	106224	106225	"ST4-74.fa_106224_-"	"CDS"	"-"	106223	106229	"SL1344_0094"	"imp"	"-"	"SL1344_0094"	"imp"	105812	108173	"NSR"	100	92.31	97.83	100	7	13	46	10	95.0015	98.2175	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1062884	1062885	"ST4-74.fa_1062884_-"	"CDS"	"-"	1062883	1062889	"SL1344_0952"	"STM2626"	"+"	"SL1344_0952"	"STM2626"	1062810	1063794	"Right"	25	100	76.19	66.67	4	2	21	3	50	75	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1066563	1066564	"ST4-74.fa_1066563_-"	"CDS"	"-"	1066562	1066568	"SL1344_0958"	"STM1020"	"+"	"SL1344_0958"	"STM1020"	1066520	1067123	"Right"	33.33	100	65.71	25	6	8	35	4	71.4271428571429	61.5346153846154	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1067952	1067953	"ST4-74.fa_1067952_-"	"CDS"	"-"	1067951	1067957	"SL1344_0960"	"SL1344_0960"	"+"	"SL1344_0960"	"SL1344_0960"	1067939	1068086	"Right"	75	100	82.98	66.67	8	9	47	6	88.2352941176471	81.1335849056604	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	107205	107206	"ST4-74.fa_107205_-"	"CDS"	"-"	107204	107210	"SL1344_0094"	"imp"	"-"	"SL1344_0094"	"imp"	105812	108173	"NSR"	85.71	100	93.75	75	7	11	48	8	94.4427777777778	91.0714285714286	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1072940	1072941	"ST4-74.fa_1072940_+"	"CDS"	"+"	1072936	1072942	"SL1344_0968"	"STM1030"	"+"	"SL1344_0968"	"STM1030"	1072933	1073467	"Right"	33.33	75	75	50	6	8	40	4	57.1414285714286	72.7272727272727	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1073216	1073217	"ST4-74.fa_1073216_-"	"CDS"	"-"	1073215	1073221	"SL1344_0968"	"STM1030"	"+"	"SL1344_0968"	"STM1030"	1072933	1073467	"Right"	100	81.82	86	87.5	4	11	50	8	86.668	86.2068965517241	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	107487	107488	"ST4-74.fa_107487_+"	"CDS"	"+"	107483	107489	"SL1344_0094"	"imp"	"-"	"SL1344_0094"	"imp"	105812	108173	"NSR"	55.56	66.67	60	44.44	9	9	55	9	61.115	57.811875	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1075071	1075072	"ST4-74.fa_1075071_-"	"CDS"	"-"	1075070	1075076	"SL1344_0969"	"STM1031"	"+"	"SL1344_0969"	"STM1031"	1073507	1075562	"Right"	75	100	95.35	100	4	10	43	3	92.8571428571429	95.6532608695652	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1077191	1077192	"ST4-74.fa_1077191_-"	"CDS"	"-"	1077190	1077196	"SL1344_0971"	"STM1032"	"+"	"SL1344_0971"	"STM1032"	1075761	1077309	"Right"	66.67	100	83.33	100	3	13	36	6	93.750625	85.7114285714286	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1084028	1084029	"ST4-74.fa_1084028_+"	"CDS"	"+"	1084024	1084030	"SL1344_0980"	"STM1041"	"+"	"SL1344_0980"	"STM1041"	1082509	1085563	"Right"	100	66.67	88.64	100	5	9	44	6	78.5735714285714	90.0032	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1084691	1084692	"ST4-74.fa_1084691_+"	"CDS"	"+"	1084687	1084693	"SL1344_0980"	"STM1041"	"+"	"SL1344_0980"	"STM1041"	1082509	1085563	"Right"	100	100	88.89	100	4	10	45	5	100	90.001	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	108808	108809	"ST4-74.fa_108808_-"	"CDS"	"-"	108807	108813	"SL1344_0095"	"djlA"	"+"	"SL1344_0095"	"djlA"	108426	109239	"NSR"	50	71.43	72.34	75	4	7	47	4	63.6372727272727	72.5486274509804	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	108934	108935	"ST4-74.fa_108934_+"	"CDS"	"+"	108930	108936	"SL1344_0095"	"djlA"	"+"	"SL1344_0095"	"djlA"	108426	109239	"NSR"	91.67	90.91	96.83	100	12	11	63	12	91.3065217391304	97.3372	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1099150	1099151	"ST4-74.fa_1099150_-"	"CDS"	"-"	1099149	1099155	"SL1344_0995"	"gtgE"	"-"	"SL1344_0995"	"gtgE"	1098887	1099574	"Right"	80	77.78	79.63	76.92	5	18	54	13	78.2626086956522	79.1041791044776	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1101444	1101445	"ST4-74.fa_1101444_+"	"CDS"	"+"	1101440	1101446	"SL1344_0997"	"pepN"	"+"	"SL1344_0997"	"pepN"	1100462	1103075	"Right"	100	100	87.76	100	9	3	49	12	100	90.167868852459	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1101885	1101886	"ST4-74.fa_1101885_+"	"CDS"	"+"	1101881	1101887	"SL1344_0997"	"pepN"	"+"	"SL1344_0997"	"pepN"	1100462	1103075	"Right"	100	100	89.58	100	9	5	48	12	100	91.664	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1102107	1102108	"ST4-74.fa_1102107_+"	"CDS"	"+"	1102103	1102109	"SL1344_0997"	"pepN"	"+"	"SL1344_0997"	"pepN"	1100462	1103075	"Right"	87.5	71.43	86.84	100	8	7	38	11	80.0006666666667	89.7942857142857	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1103607	1103608	"ST4-74.fa_1103607_-"	"CDS"	"-"	1103606	1103612	"SL1344_0998"	"pyrD"	"+"	"SL1344_0998"	"pyrD"	1103255	1104293	"Right"	100	88.89	83.64	85.71	4	18	55	14	90.91	84.06	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	110542	110543	"ST4-74.fa_110542_+"	"CDS"	"+"	110538	110544	"SL1344_0097"	"hepA"	"-"	"SL1344_0097"	"hepA"	110004	112911	"NSR"	83.33	33.33	87.5	100	6	9	40	3	53.33	88.3720930232558	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	110701	110702	"ST4-74.fa_110701_+"	"CDS"	"+"	110697	110703	"SL1344_0097"	"hepA"	"-"	"SL1344_0097"	"hepA"	110004	112911	"NSR"	91.67	100	85.71	87.5	12	7	56	8	94.7389473684211	85.93375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1107126	1107127	"ST4-74.fa_1107126_+"	"CDS"	"+"	1107122	1107128	"SL1344_1001"	"rlmL"	"+"	"SL1344_1001"	"rlmL"	1106205	1108314	"Right"	50	100	93.55	90.91	2	6	31	11	87.5	92.8585714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1108297	1108298	"ST4-74.fa_1108297_-"	"CDS"	"-"	1108296	1108302	"SL1344_1001"	"rlmL"	"+"	"SL1344_1001"	"rlmL"	1106205	1108314	"Right"	100	70	76.92	75	2	10	39	8	75	76.5931914893617	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1108522	1108523	"ST4-74.fa_1108522_-"	"CDS"	"-"	1108521	1108527	"SL1344_1002"	"uup"	"+"	"SL1344_1002"	"uup"	1108326	1110234	"Right"	83.33	75	82	85.71	6	12	50	14	77.7766666666667	82.8115625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	110914	110915	"ST4-74.fa_110914_+"	"CDS"	"+"	110910	110916	"SL1344_0097"	"hepA"	"-"	"SL1344_0097"	"hepA"	110004	112911	"NSR"	100	80	92.86	80	6	5	42	5	90.9090909090909	91.491914893617	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1109491	1109492	"ST4-74.fa_1109491_+"	"CDS"	"+"	1109487	1109493	"SL1344_1002"	"uup"	"+"	"SL1344_1002"	"uup"	1108326	1110234	"Right"	100	75	95.74	100	2	4	47	11	83.3333333333333	96.5479310344828	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1113034	1113035	"ST4-74.fa_1113034_+"	"CDS"	"+"	1113030	1113036	"SL1344_1004"	"pqiB"	"+"	"SL1344_1004"	"pqiB"	1111506	1113147	"Right"	50	100	91.23	100	2	11	57	11	92.3076923076923	92.6486764705882	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1114287	1114288	"ST4-74.fa_1114287_+"	"CDS"	"+"	1114283	1114289	"SL1344_1007"	"fabA"	"-"	"SL1344_1007"	"fabA"	1114229	1114748	"Right"	NA	50	75	100	NA	8	36	5	50	78.0487804878049	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1114332	1114333	"ST4-74.fa_1114332_+"	"CDS"	"+"	1114328	1114334	"SL1344_1007"	"fabA"	"-"	"SL1344_1007"	"fabA"	1114229	1114748	"Right"	100	90.91	90.74	100	1	11	54	8	91.6675	91.9348387096774	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1114818	1114819	"ST4-74.fa_1114818_+"	"CDS"	"+"	1114814	1114820	"SL1344_1008"	"lonH"	"-"	"SL1344_1008"	"lonH"	1114816	1116403	"Right"	100	90	91.84	90	2	10	49	10	91.6666666666667	91.5281355932203	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1114818	1114819	"ST4-74.fa_1114818_+"	"intergenic"	"+"	1114814	1114820	"SL1344_1007"	"fabA"	"--"	"SL1344_1008"	"lonH"	1114748	1114816	"Right"	100	90	91.84	90	2	10	49	10	91.6666666666667	91.5281355932203	"Constitutive"	"chromosome"	"intergenic"
"ST4-74.fa"	1115174	1115175	"ST4-74.fa_1115174_-"	"CDS"	"-"	1115173	1115179	"SL1344_1008"	"lonH"	"-"	"SL1344_1008"	"lonH"	1114816	1116403	"Right"	100	92.86	94.23	100	2	14	52	8	93.7525	94.9993333333333	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1116841	1116842	"ST4-74.fa_1116841_-"	"CDS"	"-"	1116840	1116846	"SL1344_1009"	"ycbG"	"+"	"SL1344_1009"	"ycbG"	1116762	1117215	"Right"	100	60	83.87	100	1	10	31	3	63.6363636363636	85.2932352941177	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1117368	1117369	"ST4-74.fa_1117368_+"	"CDS"	"+"	1117364	1117370	"SL1344_1010"	"ompA"	"-"	"SL1344_1010"	"ompA"	1117286	1118339	"Right"	100	80	96	100	1	10	50	7	81.8181818181818	96.4912280701754	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1117473	1117474	"ST4-74.fa_1117473_+"	"CDS"	"+"	1117469	1117475	"SL1344_1010"	"ompA"	"-"	"SL1344_1010"	"ompA"	1117286	1118339	"Right"	100	81.82	91.67	100	1	11	48	11	83.335	93.2230508474576	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1117608	1117609	"ST4-74.fa_1117608_-"	"CDS"	"-"	1117607	1117613	"SL1344_1010"	"ompA"	"-"	"SL1344_1010"	"ompA"	1117286	1118339	"Right"	100	83.33	95.24	85.71	2	12	42	7	85.7114285714286	93.8785714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	111784	111785	"ST4-74.fa_111784_+"	"CDS"	"+"	111780	111786	"SL1344_0097"	"hepA"	"-"	"SL1344_0097"	"hepA"	110004	112911	"NSR"	88.89	62.5	92	77.78	9	8	50	9	76.4711764705882	89.8308474576271	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1119695	1119696	"ST4-74.fa_1119695_+"	"CDS"	"+"	1119691	1119697	"SL1344_1012"	"sxy"	"+"	"SL1344_1012"	"sxy"	1119421	1120027	"Right"	75	92.31	87.5	87.5	4	13	32	8	88.2370588235294	87.5	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1123995	1123996	"ST4-74.fa_1123995_-"	"CDS"	"-"	1123994	1124000	"SL1344_1015"	"helD"	"+"	"SL1344_1015"	"helD"	1122755	1124810	"Right"	100	100	97.22	62.5	3	12	36	8	100	90.9072727272727	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	112450	112451	"ST4-74.fa_112450_+"	"CDS"	"+"	112446	112452	"SL1344_0097"	"hepA"	"-"	"SL1344_0097"	"hepA"	110004	112911	"NSR"	100	90	90.74	90.91	11	10	54	11	95.2380952380952	90.7687692307692	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1125152	1125153	"ST4-74.fa_1125152_+"	"CDS"	"+"	1125148	1125154	"SL1344_1016"	"mgsA"	"-"	"SL1344_1016"	"mgsA"	1124845	1125304	"Right"	100	100	91.11	76.92	5	7	45	13	100	87.9294827586207	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1127635	1127636	"ST4-74.fa_1127635_-"	"CDS"	"-"	1127634	1127640	"SL1344_1020"	"yccW"	"-"	"SL1344_1020"	"yccW"	1127067	1128279	"Right"	100	100	86.84	100	1	5	38	10	100	89.5816666666667	"Constitutive"	"chromosome"	"intragenic"
