"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74_pColIb.fa"	39496	39497	"ST4-74_pColIb.fa_39496_-"	"CDS"	"-"	39495	39500	"SLP2_0051"	"trbB"	"-"	"SLP2_0051"	"trbB"	39331	40402	"plasmid"	83.33	80	96.15	83.33	6	15	26	12	80.9514285714286	92.1015789473684	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	40054	40055	"ST4-74_pColIb.fa_40054_+"	"CDS"	"+"	40051	40056	"SLP2_0051"	"trbB"	"-"	"SLP2_0051"	"trbB"	39331	40402	"plasmid"	0	68.42	62.5	69.23	1	19	32	13	64.999	64.4442222222222	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	40225	40226	"ST4-74_pColIb.fa_40225_-"	"CDS"	"-"	40224	40229	"SLP2_0051"	"trbB"	"-"	"SLP2_0051"	"trbB"	39331	40402	"plasmid"	85.71	88.24	78.57	64.71	7	17	28	17	87.5020833333333	73.334	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	40625	40626	"ST4-74_pColIb.fa_40625_-"	"CDS"	"-"	40624	40629	"SLP2_0052"	"trbA"	"-"	"SLP2_0052"	"trbA"	40420	41629	"plasmid"	100	94.74	91.43	100	8	19	35	10	96.2985185185185	93.3344444444444	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	40842	40843	"ST4-74_pColIb.fa_40842_-"	"CDS"	"-"	40841	40846	"SLP2_0052"	"trbA"	"-"	"SLP2_0052"	"trbA"	40420	41629	"plasmid"	100	100	78.79	85.71	9	17	33	14	100	80.8512765957447	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	41321	41322	"ST4-74_pColIb.fa_41321_+"	"CDS"	"+"	41318	41323	"SLP2_0052"	"trbA"	"-"	"SLP2_0052"	"trbA"	40420	41629	"plasmid"	100	80	93.75	91.67	1	20	32	12	80.9523809523809	93.1827272727273	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	41706	41707	"ST4-74_pColIb.fa_41706_+"	"intergenic"	"+"	41703	41708	"SLP2_0052"	"trbA"	"-+"	"SLP2_0053"	"pndC"	41629	41781	"plasmid"	50	83.33	81.25	85.71	2	18	32	14	79.997	82.6073913043478	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	42407	42408	"ST4-74_pColIb.fa_42407_-"	"intergenic"	"-"	42406	42411	"SLP2_0054"	"pndA"	"++"	"SLP2_0054A"	"SLP2_0054A"	42073	42695	"plasmid"	60	76.19	75	63.64	5	21	24	11	73.0765384615385	71.4297142857143	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	42595	42596	"ST4-74_pColIb.fa_42595_+"	"intergenic"	"+"	42592	42597	"SLP2_0054"	"pndA"	"++"	"SLP2_0054A"	"SLP2_0054A"	42073	42695	"plasmid"	100	88.89	96.77	85.71	1	18	31	14	89.4747368421053	93.3291111111111	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	42605	42606	"ST4-74_pColIb.fa_42605_-"	"intergenic"	"-"	42604	42609	"SLP2_0054"	"pndA"	"++"	"SLP2_0054A"	"SLP2_0054A"	42073	42695	"plasmid"	100	70.83	91.3	78.57	4	24	23	14	74.9971428571429	86.4832432432433	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	42703	42704	"ST4-74_pColIb.fa_42703_-"	"CDS"	"-"	42702	42707	"SLP2_0054A"	"SLP2_0054A"	"+"	"SLP2_0054A"	"SLP2_0054A"	42695	42992	"plasmid"	80	75	100	75	5	24	23	12	75.8620689655172	91.4285714285714	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	42793	42794	"ST4-74_pColIb.fa_42793_-"	"CDS"	"-"	42792	42797	"SLP2_0054A"	"SLP2_0054A"	"+"	"SLP2_0054A"	"SLP2_0054A"	42695	42992	"plasmid"	100	85.71	86.36	93.75	4	21	22	16	87.9964	89.4715789473684	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	43271	43272	"ST4-74_pColIb.fa_43271_+"	"intergenic"	"+"	43268	43273	"SLP2_0054A"	"SLP2_0054A"	"+-"	"SLP2_0055"	"exc"	42992	43905	"plasmid"	100	94.74	100	88.89	3	19	28	18	95.4572727272727	95.6526086956522	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	44266	44267	"ST4-74_pColIb.fa_44266_-"	"CDS"	"-"	44265	44270	"SLP2_0055"	"exc"	"-"	"SLP2_0055"	"exc"	43905	44568	"plasmid"	100	94.74	86.36	80	6	19	22	10	96.0024	84.3725	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	44847	44848	"ST4-74_pColIb.fa_44847_+"	"CDS"	"+"	44844	44849	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	84.21	87.88	88.24	3	19	33	17	86.3631818181818	88.0024	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45109	45110	"ST4-74_pColIb.fa_45109_+"	"CDS"	"+"	45106	45111	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	95	97.3	94.44	6	20	37	18	96.1538461538462	96.364	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45271	45272	"ST4-74_pColIb.fa_45271_+"	"CDS"	"+"	45268	45273	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	82.35	85.71	100	6	17	35	17	86.9543478260869	90.3817307692308	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45297	45298	"ST4-74_pColIb.fa_45297_+"	"CDS"	"+"	45294	45299	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	84.21	85.29	100	7	19	34	17	88.4611538461538	90.1933333333333	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45377	45378	"ST4-74_pColIb.fa_45377_+"	"CDS"	"+"	45374	45379	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	70.83	78.79	70.59	7	24	33	17	77.4167741935484	76.002	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45383	45384	"ST4-74_pColIb.fa_45383_-"	"CDS"	"-"	45382	45387	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	87.5	86.36	100	90	8	22	24	10	86.664	97.0588235294118	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45470	45471	"ST4-74_pColIb.fa_45470_-"	"CDS"	"-"	45469	45474	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	77.78	87.5	96.43	100	9	24	28	10	84.8490909090909	97.3694736842105	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45586	45587	"ST4-74_pColIb.fa_45586_+"	"CDS"	"+"	45583	45588	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	86.36	91.67	100	6	22	36	14	89.2828571428571	94.0024	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	4569	4570	"ST4-74_pColIb.fa_4569_-"	"CDS"	"-"	4568	4573	"SLP2_0007"	"yaeA"	"+"	"SLP2_0007"	"yaeA"	4554	4788	"plasmid"	100	86.96	92.31	90.48	6	23	26	21	89.6579310344828	91.4923404255319	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45700	45701	"ST4-74_pColIb.fa_45700_-"	"CDS"	"-"	45699	45704	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	90	95.24	90.62	100	10	21	32	5	93.5496774193548	91.8875675675676	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	45876	45877	"ST4-74_pColIb.fa_45876_-"	"CDS"	"-"	45875	45880	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	80.95	91.18	85.71	8	21	34	7	86.2051724137931	90.2460975609756	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	46612	46613	"ST4-74_pColIb.fa_46612_+"	"CDS"	"+"	46609	46614	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	76.92	72.73	58.33	3	13	22	12	81.2475	67.6476470588235	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	46772	46773	"ST4-74_pColIb.fa_46772_+"	"CDS"	"+"	46769	46774	"SLP2_0056"	"traY"	"-"	"SLP2_0056"	"traY"	44632	46864	"plasmid"	100	85.71	91.43	100	4	21	35	17	87.9964	94.2317307692308	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47012	47013	"ST4-74_pColIb.fa_47012_+"	"CDS"	"+"	47009	47014	"SLP2_0057"	"traX"	"-"	"SLP2_0057"	"traX"	46891	47476	"plasmid"	100	100	100	100	3	18	33	18	100	100	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47035	47036	"ST4-74_pColIb.fa_47035_-"	"CDS"	"-"	47034	47039	"SLP2_0057"	"traX"	"-"	"SLP2_0057"	"traX"	46891	47476	"plasmid"	90.91	89.47	92.86	100	11	19	28	9	89.998	94.5967567567568	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47098	47099	"ST4-74_pColIb.fa_47098_+"	"CDS"	"+"	47095	47100	"SLP2_0057"	"traX"	"-"	"SLP2_0057"	"traX"	46891	47476	"plasmid"	100	85	96.97	81.25	3	20	33	16	86.9565217391304	91.8369387755102	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47248	47249	"ST4-74_pColIb.fa_47248_+"	"CDS"	"+"	47245	47250	"SLP2_0057"	"traX"	"-"	"SLP2_0057"	"traX"	46891	47476	"plasmid"	100	89.47	85.71	100	3	19	35	18	90.9059090909091	90.5632075471698	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47374	47375	"ST4-74_pColIb.fa_47374_+"	"CDS"	"+"	47371	47376	"SLP2_0057"	"traX"	"-"	"SLP2_0057"	"traX"	46891	47476	"plasmid"	100	90	93.94	100	4	20	33	19	91.6666666666667	96.1542307692308	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47579	47580	"ST4-74_pColIb.fa_47579_+"	"CDS"	"+"	47576	47581	"SLP2_0058"	"traW"	"-"	"SLP2_0058"	"traW"	47504	48707	"plasmid"	80	88.24	88.24	83.33	5	17	34	18	86.3672727272727	86.5403846153846	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47596	47597	"ST4-74_pColIb.fa_47596_+"	"CDS"	"+"	47593	47598	"SLP2_0058"	"traW"	"-"	"SLP2_0058"	"traW"	47504	48707	"plasmid"	100	75	68.57	100	4	20	35	17	79.1666666666667	78.8451923076923	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	47974	47975	"ST4-74_pColIb.fa_47974_-"	"CDS"	"-"	47973	47978	"SLP2_0058"	"traW"	"-"	"SLP2_0058"	"traW"	47504	48707	"plasmid"	90.91	95.45	84	93.33	11	22	25	15	93.9366666666667	87.49875	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	48002	48003	"ST4-74_pColIb.fa_48002_+"	"CDS"	"+"	47999	48004	"SLP2_0058"	"traW"	"-"	"SLP2_0058"	"traW"	47504	48707	"plasmid"	100	88.89	94.29	95.24	3	18	35	21	90.4771428571429	94.64625	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	48016	48017	"ST4-74_pColIb.fa_48016_+"	"CDS"	"+"	48013	48018	"SLP2_0058"	"traW"	"-"	"SLP2_0058"	"traW"	47504	48707	"plasmid"	100	71.43	91.18	85	3	21	34	20	75.00125	88.8911111111111	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	4847	4848	"ST4-74_pColIb.fa_4847_-"	"intergenic"	"-"	4846	4851	"SLP2_0007"	"yaeA"	"+-"	"SLP2_0008"	"yaeB"	4788	4896	"plasmid"	100	85	78.57	84.62	6	20	28	13	88.4615384615385	80.4882926829268	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	48508	48509	"ST4-74_pColIb.fa_48508_+"	"CDS"	"+"	48505	48510	"SLP2_0058"	"traW"	"-"	"SLP2_0058"	"traW"	47504	48707	"plasmid"	100	80.95	93.75	90	5	21	32	20	84.6134615384615	92.3076923076923	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	49144	49145	"ST4-74_pColIb.fa_49144_-"	"CDS"	"-"	49143	49148	"SLP2_0059"	"traV"	"-"	"SLP2_0059"	"traV"	48673	49288	"plasmid"	100	100	95.65	100	8	23	23	11	100	97.0573529411765	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	49189	49190	"ST4-74_pColIb.fa_49189_+"	"CDS"	"+"	49186	49191	"SLP2_0059"	"traV"	"-"	"SLP2_0059"	"traV"	48673	49288	"plasmid"	80	72.22	90.32	72.22	5	18	31	18	73.9113043478261	83.6710204081632	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	49243	49244	"ST4-74_pColIb.fa_49243_-"	"CDS"	"-"	49242	49247	"SLP2_0059"	"traV"	"-"	"SLP2_0059"	"traV"	48673	49288	"plasmid"	100	72	86.96	90.91	9	25	23	11	79.4117647058823	88.2379411764706	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	49291	49292	"ST4-74_pColIb.fa_49291_+"	"CDS"	"+"	49288	49293	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	100	77.27	78.12	86.36	3	22	32	22	79.9976	81.477037037037	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	49395	49396	"ST4-74_pColIb.fa_49395_-"	"CDS"	"-"	49394	49399	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	88.89	95.65	94.74	91.67	9	23	19	12	93.74875	93.5516129032258	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	49702	49703	"ST4-74_pColIb.fa_49702_+"	"CDS"	"+"	49699	49704	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	100	86.36	97.22	80.95	5	22	36	21	88.8859259259259	91.2257894736842	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	5013	5014	"ST4-74_pColIb.fa_5013_-"	"CDS"	"-"	5012	5017	"SLP2_0008"	"yaeB"	"-"	"SLP2_0008"	"yaeB"	4896	5166	"plasmid"	83.33	100	92.31	100	6	21	26	16	96.2955555555556	95.2395238095238	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	50539	50540	"ST4-74_pColIb.fa_50539_+"	"CDS"	"+"	50536	50541	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	66.67	72.22	67.86	64.71	3	18	28	17	71.4271428571429	66.67	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	50936	50937	"ST4-74_pColIb.fa_50936_+"	"CDS"	"+"	50933	50938	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	100	90.48	87.1	100	3	21	31	16	91.67	91.4914893617021	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	51415	51416	"ST4-74_pColIb.fa_51415_+"	"CDS"	"+"	51412	51417	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	100	90.91	96.43	100	3	22	28	13	92.0008	97.5619512195122	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	52142	52143	"ST4-74_pColIb.fa_52142_+"	"CDS"	"+"	52139	52144	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	80	78.95	82.76	80	5	19	29	15	79.16875	81.8190909090909	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	52271	52272	"ST4-74_pColIb.fa_52271_+"	"CDS"	"+"	52268	52273	"SLP2_0060"	"traU"	"-"	"SLP2_0060"	"traU"	49287	52332	"plasmid"	83.33	89.47	96	83.33	6	19	25	12	87.9964	91.8908108108108	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	52603	52604	"ST4-74_pColIb.fa_52603_+"	"CDS"	"+"	52600	52605	"SLP2_0061"	"traT"	"-"	"SLP2_0061"	"traT"	52421	53222	"plasmid"	100	89.47	96.43	70	4	19	28	10	91.3013043478261	89.4747368421053	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	52821	52822	"ST4-74_pColIb.fa_52821_-"	"CDS"	"-"	52820	52825	"SLP2_0061"	"traT"	"-"	"SLP2_0061"	"traT"	52421	53222	"plasmid"	100	95.83	90.91	91.67	6	24	22	12	96.664	91.1782352941176	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	52833	52834	"ST4-74_pColIb.fa_52833_-"	"CDS"	"-"	52832	52837	"SLP2_0061"	"traT"	"-"	"SLP2_0061"	"traT"	52421	53222	"plasmid"	100	96.15	100	100	6	26	24	12	96.871875	100	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	54526	54527	"ST4-74_pColIb.fa_54526_-"	"CDS"	"-"	54525	54530	"SLP2_0065"	"traP"	"-"	"SLP2_0065"	"traP"	54439	55144	"plasmid"	66.67	72	72.22	80	6	25	18	5	70.9683870967742	73.9113043478261	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	54824	54825	"ST4-74_pColIb.fa_54824_-"	"CDS"	"-"	54823	54828	"SLP2_0065"	"traP"	"-"	"SLP2_0065"	"traP"	54439	55144	"plasmid"	66.67	100	88.89	100	6	28	27	8	94.1182352941177	91.4294285714286	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	56479	56480	"ST4-74_pColIb.fa_56479_+"	"CDS"	"+"	56476	56481	"SLP2_0067"	"traN"	"-"	"SLP2_0067"	"traN"	56435	57419	"plasmid"	100	90.48	75	62.5	5	21	36	8	92.3107692307692	72.7272727272727	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	56514	56515	"ST4-74_pColIb.fa_56514_+"	"CDS"	"+"	56511	56516	"SLP2_0067"	"traN"	"-"	"SLP2_0067"	"traN"	56435	57419	"plasmid"	80	95	81.82	88.89	5	20	33	9	92	83.335	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	56533	56534	"ST4-74_pColIb.fa_56533_+"	"CDS"	"+"	56530	56535	"SLP2_0067"	"traN"	"-"	"SLP2_0067"	"traN"	56435	57419	"plasmid"	100	95	88.89	90.91	6	20	36	11	96.1538461538462	89.3627659574468	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	57083	57084	"ST4-74_pColIb.fa_57083_+"	"CDS"	"+"	57080	57085	"SLP2_0067"	"traN"	"-"	"SLP2_0067"	"traN"	56435	57419	"plasmid"	100	91.3	87.5	75	6	23	40	12	93.1	84.6153846153846	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	5792	5793	"ST4-74_pColIb.fa_5792_-"	"CDS"	"-"	5791	5796	"SLP2_0010"	"yafB"	"-"	"SLP2_0010"	"yafB"	5712	6315	"plasmid"	100	91.67	95.83	93.75	5	24	24	16	93.1062068965517	94.998	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	5804	5805	"ST4-74_pColIb.fa_5804_+"	"CDS"	"+"	5801	5806	"SLP2_0010"	"yafB"	"-"	"SLP2_0010"	"yafB"	5712	6315	"plasmid"	100	100	91.67	90	4	16	36	10	100	91.3069565217391	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	58448	58449	"ST4-74_pColIb.fa_58448_+"	"CDS"	"+"	58445	58450	"SLP2_0069"	"traL"	"-"	"SLP2_0069"	"traL"	58118	58466	"plasmid"	85.71	70.83	80.77	80	7	24	26	10	74.19	80.5561111111111	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	58519	58520	"ST4-74_pColIb.fa_58519_+"	"CDS"	"+"	58516	58521	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	96	92.86	100	8	25	28	12	96.969696969697	95.002	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	58863	58864	"ST4-74_pColIb.fa_58863_-"	"CDS"	"-"	58862	58867	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	100	100	77.78	13	27	33	9	100	95.2385714285714	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	5914	5915	"ST4-74_pColIb.fa_5914_+"	"CDS"	"+"	5911	5916	"SLP2_0010"	"yafB"	"-"	"SLP2_0010"	"yafB"	5712	6315	"plasmid"	80	70.59	85.29	100	5	17	34	7	72.7286363636364	87.8014634146342	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	60162	60163	"ST4-74_pColIb.fa_60162_-"	"CDS"	"-"	60161	60166	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	92.59	91.18	91.67	10	27	34	12	94.5927027027027	91.3078260869565	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	60386	60387	"ST4-74_pColIb.fa_60386_-"	"CDS"	"-"	60385	60390	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	83.33	85.71	88.89	11	24	28	9	88.5691428571429	86.4835135135135	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	60807	60808	"ST4-74_pColIb.fa_60807_+"	"CDS"	"+"	60804	60809	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	77.78	100	83.33	6	27	28	12	81.82	94.999	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	60952	60953	"ST4-74_pColIb.fa_60952_+"	"CDS"	"+"	60949	60954	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	78.26	90.48	77.78	6	23	21	9	82.7579310344828	86.67	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	61511	61512	"ST4-74_pColIb.fa_61511_-"	"CDS"	"-"	61510	61515	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	87.5	87.5	88	71.43	8	24	25	7	87.5	84.3753125	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	62126	62127	"ST4-74_pColIb.fa_62126_+"	"CDS"	"+"	62123	62128	"SLP2_0071"	"sogL"	"-"	"SLP2_0071"	"sogL"	58483	62251	"plasmid"	100	92	93.1	100	8	25	29	8	93.9393939393939	94.5918918918919	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	62437	62438	"ST4-74_pColIb.fa_62437_-"	"CDS"	"-"	62436	62441	"SLP2_0072"	"nuc"	"-"	"SLP2_0072"	"nuc"	62340	62892	"plasmid"	87.5	69.23	82.61	57.14	8	26	23	7	73.5288235294118	76.667	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	62751	62752	"ST4-74_pColIb.fa_62751_+"	"CDS"	"+"	62748	62753	"SLP2_0072"	"nuc"	"-"	"SLP2_0072"	"nuc"	62340	62892	"plasmid"	60	75	74.07	57.14	5	24	27	14	72.4137931034483	68.2890243902439	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	62865	62866	"ST4-74_pColIb.fa_62865_+"	"CDS"	"+"	62862	62867	"SLP2_0072"	"nuc"	"-"	"SLP2_0072"	"nuc"	62340	62892	"plasmid"	100	90.48	95.24	83.33	5	21	21	12	92.3107692307692	90.9090909090909	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	63137	63138	"ST4-74_pColIb.fa_63137_+"	"CDS"	"+"	63134	63139	"SLP2_0073"	"traK"	"-"	"SLP2_0073"	"traK"	62906	63197	"plasmid"	100	86.96	86.36	80	3	23	22	10	88.4646153846154	84.3725	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	63332	63333	"ST4-74_pColIb.fa_63332_-"	"CDS"	"-"	63331	63336	"SLP2_0074"	"traJ"	"-"	"SLP2_0074"	"traJ"	63193	64342	"plasmid"	87.5	100	95.24	77.78	8	18	21	9	96.1538461538462	90.002	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	6414	6415	"ST4-74_pColIb.fa_6414_-"	"intergenic"	"-"	6413	6418	"SLP2_0010"	"yafB"	"-+"	"SLP2_0011"	"yagA"	6315	6668	"plasmid"	88.89	86.36	77.27	92.86	9	22	22	14	87.0945161290323	83.3327777777778	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	64516	64517	"ST4-74_pColIb.fa_64516_+"	"CDS"	"+"	64513	64518	"SLP2_0075"	"traI"	"-"	"SLP2_0075"	"traI"	64338	65157	"plasmid"	100	70.59	92.31	90.91	5	17	26	11	77.2740909090909	91.8937837837838	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	65342	65343	"ST4-74_pColIb.fa_65342_-"	"CDS"	"-"	65341	65346	"SLP2_0076"	"traH"	"-"	"SLP2_0076"	"traH"	65153	65612	"plasmid"	100	100	95.45	100	9	15	22	7	100	96.548275862069	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	65509	65510	"ST4-74_pColIb.fa_65509_+"	"CDS"	"+"	65506	65511	"SLP2_0076"	"traH"	"-"	"SLP2_0076"	"traH"	65153	65612	"plasmid"	100	85.71	92.86	75	5	21	28	8	88.4580769230769	88.8911111111111	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	6592	6593	"ST4-74_pColIb.fa_6592_-"	"intergenic"	"-"	6591	6596	"SLP2_0010"	"yafB"	"-+"	"SLP2_0011"	"yagA"	6315	6668	"plasmid"	83.33	95.83	91.67	100	6	24	24	16	93.33	95.002	"Constitutive"	"plasmid"	"intergenic"
"ST4-74_pColIb.fa"	66111	66112	"ST4-74_pColIb.fa_66111_-"	"CDS"	"-"	66110	66115	"SLP2_0077"	"traG"	"-"	"SLP2_0077"	"traG"	66006	66591	"plasmid"	100	85	89.47	88.89	7	20	19	9	88.8888888888889	89.2835714285714	"Constitutive"	"plasmid"	"intragenic"
"ST4-74_pColIb.fa"	66355	66356	"ST4-74_pColIb.fa_66355_-"	"CDS"	"-"	66354	66359	"SLP2_0077"	"traG"	"-"	"SLP2_0077"	"traG"	66006	66591	"plasmid"	85.71	94.12	100	92.31	7	17	20	13	91.6670833333333	96.9706060606061	"Constitutive"	"plasmid"	"intragenic"
