"chrom"	"m_start"	"m_stop"	"pos_id"	"f_type"	"met_dir"	"site_start"	"site_stop"	"locus_tag"	"id2"	"f_dir"	"locus_tag1"	"id21"	"f_start"	"f_stop"	"domain"	"MEP-1.x"	"MEP-2.x"	"LSP-1.x"	"LSP-2.x"	"MEP-1.y"	"MEP-2.y"	"LSP-1.y"	"LSP-2.y"	"MEP_wt_mean"	"LSP_wt_mean"	"methyl_status"	"dna"	"feature"
"ST4-74.fa"	1008370	1008371	"ST4-74.fa_1008370_+"	"CDS"	"+"	1008366	1008372	"SL1344_0906"	"ycaM"	"+"	"SL1344_0906"	"ycaM"	1007540	1008962	"Right"	75	0	31.25	0	4	3	64	3	42.8571428571429	29.8507462686567	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1022153	1022154	"ST4-74.fa_1022153_-"	"CDS"	"-"	1022152	1022158	"SL1344_0917"	"cmk"	"+"	"SL1344_0917"	"cmk"	1021560	1022244	"Right"	33.33	30.77	22.95	22.22	3	13	61	9	31.25	22.8561428571429	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1022156	1022157	"ST4-74.fa_1022156_+"	"CDS"	"+"	1022152	1022158	"SL1344_0917"	"cmk"	"+"	"SL1344_0917"	"cmk"	1021560	1022244	"Right"	16.67	29.41	22.95	50	6	17	61	4	26.0865217391304	24.6146153846154	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1027002	1027003	"ST4-74.fa_1027002_-"	"CDS"	"-"	1027001	1027007	"SL1344_0921"	"msbA"	"+"	"SL1344_0921"	"msbA"	1027001	1028750	"Right"	75	22.22	31.15	22.22	4	9	61	9	38.46	30.0018571428571	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1027005	1027006	"ST4-74.fa_1027005_+"	"CDS"	"+"	1027001	1027007	"SL1344_0921"	"msbA"	"+"	"SL1344_0921"	"msbA"	1027001	1028750	"Right"	75	46.15	54.39	62.5	12	13	57	8	59.998	55.3881538461538	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1030122	1030123	"ST4-74.fa_1030122_-"	"CDS"	"-"	1030121	1030127	"SL1344_0923"	"ycaQ"	"+"	"SL1344_0923"	"ycaQ"	1029767	1031000	"Right"	75	100	66.67	55.56	4	9	54	9	92.3076923076923	65.0828571428572	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1030125	1030126	"ST4-74.fa_1030125_+"	"CDS"	"+"	1030121	1030127	"SL1344_0923"	"ycaQ"	"+"	"SL1344_0923"	"ycaQ"	1029767	1031000	"Right"	85.71	83.33	60.34	50	7	6	58	6	84.6115384615384	59.370625	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1034255	1034256	"ST4-74.fa_1034255_-"	"CDS"	"-"	1034254	1034260	"SL1344_0928"	"smtA"	"+"	"SL1344_0928"	"smtA"	1033972	1034776	"Right"	60	44.44	57.41	46.15	5	9	54	13	49.9971428571429	55.225223880597	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1034258	1034259	"ST4-74.fa_1034258_+"	"CDS"	"+"	1034254	1034260	"SL1344_0928"	"smtA"	"+"	"SL1344_0928"	"smtA"	1033972	1034776	"Right"	28.57	57.14	50.91	37.5	7	7	55	8	42.855	49.2071428571429	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1034929	1034930	"ST4-74.fa_1034929_-"	"CDS"	"-"	1034928	1034934	"SL1344_0929"	"mukF"	"+"	"SL1344_0929"	"mukF"	1034768	1036091	"Right"	42.86	28.57	32.2	8.33	7	7	59	12	35.715	28.1656338028169	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1034932	1034933	"ST4-74.fa_1034932_+"	"CDS"	"+"	1034928	1034934	"SL1344_0929"	"mukF"	"+"	"SL1344_0929"	"mukF"	1034768	1036091	"Right"	50	10	36.51	0	6	10	63	7	25	32.859	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1039603	1039604	"ST4-74.fa_1039603_-"	"CDS"	"-"	1039602	1039608	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	33.33	42.86	52.63	41.67	6	7	57	12	38.4615384615385	50.7239130434783	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1039606	1039607	"ST4-74.fa_1039606_+"	"CDS"	"+"	1039602	1039608	"SL1344_0931"	"mukB"	"+"	"SL1344_0931"	"mukB"	1036775	1041242	"Right"	80	58.33	50.91	33.33	5	12	55	9	64.7035294117647	48.4378125	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1042247	1042248	"ST4-74.fa_1042247_-"	"CDS"	"-"	1042246	1042252	"SL1344_0932"	"ycbB"	"+"	"SL1344_0932"	"ycbB"	1041586	1043428	"Right"	60	100	80.39	66.67	5	8	51	6	84.6153846153846	78.9457894736842	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1042250	1042251	"ST4-74.fa_1042250_+"	"CDS"	"+"	1042246	1042252	"SL1344_0932"	"ycbB"	"+"	"SL1344_0932"	"ycbB"	1041586	1043428	"Right"	100	85.71	78.85	57.14	2	7	52	7	88.8855555555555	76.2742372881356	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1050425	1050426	"ST4-74.fa_1050425_-"	"CDS"	"-"	1050424	1050430	"SL1344_0939"	"dpaL"	"+"	"SL1344_0939"	"dpaL"	1050424	1051639	"Right"	16.67	25	55.84	33.33	12	8	77	9	20.002	53.4843023255814	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1050428	1050429	"ST4-74.fa_1050428_+"	"CDS"	"+"	1050424	1050430	"SL1344_0939"	"dpaL"	"+"	"SL1344_0939"	"dpaL"	1050424	1051639	"Right"	0	54.55	27.78	0	6	11	54	6	35.2970588235294	25.002	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1051511	1051512	"ST4-74.fa_1051511_-"	"CDS"	"-"	1051510	1051516	"SL1344_0939"	"dpaL"	"+"	"SL1344_0939"	"dpaL"	1050424	1051639	"Right"	0	40	24.71	20	11	10	85	10	19.047619047619	24.2142105263158	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1051514	1051515	"ST4-74.fa_1051514_+"	"CDS"	"+"	1051510	1051516	"SL1344_0939"	"dpaL"	"+"	"SL1344_0939"	"dpaL"	1050424	1051639	"Right"	40	30	16.98	37.5	5	10	53	8	33.3333333333333	19.6711475409836	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1052304	1052305	"ST4-74.fa_1052304_-"	"CDS"	"-"	1052303	1052309	"SL1344_0940"	"STM1003"	"+"	"SL1344_0940"	"STM1003"	1051883	1053320	"Right"	0	0	1.18	0	11	13	85	6	0	1.1021978021978	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1052307	1052308	"ST4-74.fa_1052307_+"	"CDS"	"+"	1052303	1052309	"SL1344_0940"	"STM1003"	"+"	"SL1344_0940"	"STM1003"	1051883	1053320	"Right"	16.67	7.14	1.67	12.5	6	14	60	8	9.999	2.94411764705882	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1054986	1054987	"ST4-74.fa_1054986_-"	"CDS"	"-"	1054985	1054991	"SL1344_0942"	"STM1005"	"-"	"SL1344_0942"	"STM1005"	1054794	1056087	"Right"	87.5	100	71.83	77.78	8	14	71	9	95.4545454545455	72.499375	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1054989	1054990	"ST4-74.fa_1054989_+"	"CDS"	"+"	1054985	1054991	"SL1344_0942"	"STM1005"	"-"	"SL1344_0942"	"STM1005"	1054794	1056087	"Right"	85.71	91.67	71.01	100	7	12	69	4	89.4742105263158	72.5984931506849	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1056075	1056076	"ST4-74.fa_1056075_-"	"CDS"	"-"	1056074	1056080	"SL1344_0942"	"STM1005"	"-"	"SL1344_0942"	"STM1005"	1054794	1056087	"Right"	36.36	21.43	20.83	25	11	14	72	8	27.9992	21.247	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1056075	1056076	"ST4-74.fa_1056075_-"	"intergenic"	"-"	1056074	1056080	"STnc4200"	"no"	"+-"	"SL1344_0943"	"STM1006"	1055892	1056131	"Right"	36.36	21.43	20.83	25	11	14	72	8	27.9992	21.247	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1056078	1056079	"ST4-74.fa_1056078_+"	"CDS"	"+"	1056074	1056080	"SL1344_0942"	"STM1005"	"-"	"SL1344_0942"	"STM1005"	1054794	1056087	"Right"	16.67	12.5	21.21	25	6	8	66	4	14.2871428571429	21.4265714285714	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1056078	1056079	"ST4-74.fa_1056078_+"	"intergenic"	"+"	1056074	1056080	"STnc4200"	"no"	"+-"	"SL1344_0943"	"STM1006"	1055892	1056131	"Right"	16.67	12.5	21.21	25	6	8	66	4	14.2871428571429	21.4265714285714	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1056205	1056206	"ST4-74.fa_1056205_-"	"CDS"	"-"	1056204	1056210	"SL1344_0943"	"STM1006"	"-"	"SL1344_0943"	"STM1006"	1056131	1056380	"Right"	85.71	69.23	56.72	57.14	7	13	67	7	74.998	56.7597297297297	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1056208	1056209	"ST4-74.fa_1056208_+"	"CDS"	"+"	1056204	1056210	"SL1344_0943"	"STM1006"	"-"	"SL1344_0943"	"STM1006"	1056131	1056380	"Right"	83.33	90.91	66.2	100	6	11	71	4	88.2347058823529	68.0026666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1058698	1058699	"ST4-74.fa_1058698_-"	"CDS"	"-"	1058697	1058703	"SL1344_0946"	"recEa"	"-"	"SL1344_0946"	"recEa"	1057822	1060708	"Right"	33.33	36.36	24.62	9.09	9	11	65	11	34.9965	22.3722368421053	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1058701	1058702	"ST4-74.fa_1058701_+"	"CDS"	"+"	1058697	1058703	"SL1344_0946"	"recEa"	"-"	"SL1344_0946"	"recEa"	1057822	1060708	"Right"	16.67	30	31.75	16.67	6	10	63	6	25.00125	30.4386956521739	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1066885	1066886	"ST4-74.fa_1066885_-"	"CDS"	"-"	1066884	1066890	"SL1344_0958"	"STM1020"	"+"	"SL1344_0958"	"STM1020"	1066520	1067123	"Right"	33.33	30	55.17	33.33	9	10	58	6	31.5773684210526	53.1225	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1066888	1066889	"ST4-74.fa_1066888_+"	"CDS"	"+"	1066884	1066890	"SL1344_0958"	"STM1020"	"+"	"SL1344_0958"	"STM1020"	1066520	1067123	"Right"	75	41.67	55.17	25	8	12	58	8	55.002	51.5130303030303	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1070897	1070898	"ST4-74.fa_1070897_-"	"CDS"	"-"	1070896	1070902	"SL1344_0965"	"gtgA"	"-"	"SL1344_0965"	"gtgA"	1070501	1071188	"Right"	85.71	66.67	59.15	33.33	7	15	71	6	72.7281818181818	57.1380519480519	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1070900	1070901	"ST4-74.fa_1070900_+"	"CDS"	"+"	1070896	1070902	"SL1344_0965"	"gtgA"	"-"	"SL1344_0965"	"gtgA"	1070501	1071188	"Right"	83.33	81.25	79.41	50	6	16	68	6	81.8172727272727	77.0254054054054	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1074016	1074017	"ST4-74.fa_1074016_-"	"CDS"	"-"	1074015	1074021	"SL1344_0969"	"STM1031"	"+"	"SL1344_0969"	"STM1031"	1073507	1075562	"Right"	33.33	15.38	27.45	0	6	13	51	7	21.0484210526316	24.1370689655172	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1074019	1074020	"ST4-74.fa_1074019_+"	"CDS"	"+"	1074015	1074021	"SL1344_0969"	"STM1031"	"+"	"SL1344_0969"	"STM1031"	1073507	1075562	"Right"	0	11.11	20.69	16.67	7	9	58	6	6.249375	20.313125	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1080455	1080456	"ST4-74.fa_1080455_-"	"CDS"	"-"	1080454	1080460	"SL1344_0975"	"STM1036"	"+"	"SL1344_0975"	"STM1036"	1080000	1080567	"Right"	60	25	15.91	10	5	12	44	10	35.2941176470588	14.8155555555556	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1080458	1080459	"ST4-74.fa_1080458_+"	"CDS"	"+"	1080454	1080460	"SL1344_0975"	"STM1036"	"+"	"SL1344_0975"	"STM1036"	1080000	1080567	"Right"	28.57	30	14.29	14.29	7	10	56	7	29.4111764705882	14.29	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1094299	1094300	"ST4-74.fa_1094299_-"	"CDS"	"-"	1094298	1094304	"SL1344_0988"	"STM1049"	"+"	"SL1344_0988"	"STM1049"	1093028	1095236	"Right"	0	7.69	19.64	23.08	4	13	56	13	5.88058823529412	20.288115942029	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1094302	1094303	"ST4-74.fa_1094302_+"	"CDS"	"+"	1094298	1094304	"SL1344_0988"	"STM1049"	"+"	"SL1344_0988"	"STM1049"	1093028	1095236	"Right"	12.5	12.5	5.66	9.09	8	8	53	11	12.5	6.24953125	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1097146	1097147	"ST4-74.fa_1097146_-"	"CDS"	"-"	1097145	1097151	"SL1344_0991"	"sseI"	"+"	"SL1344_0991"	"sseI"	1096292	1097261	"Right"	0	0	4	6.25	4	17	50	16	0	4.54545454545455	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1097149	1097150	"ST4-74.fa_1097149_+"	"CDS"	"+"	1097145	1097151	"SL1344_0991"	"sseI"	"+"	"SL1344_0991"	"sseI"	1096292	1097261	"Right"	0	0	1.59	0	8	8	63	13	0	1.31802631578947	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1108342	1108343	"ST4-74.fa_1108342_-"	"CDS"	"-"	1108341	1108347	"SL1344_1002"	"uup"	"+"	"SL1344_1002"	"uup"	1108326	1110234	"Right"	71.43	84.62	79.37	100	7	13	63	13	80.0035	82.8988157894737	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1108345	1108346	"ST4-74.fa_1108345_+"	"CDS"	"+"	1108341	1108347	"SL1344_1002"	"uup"	"+"	"SL1344_1002"	"uup"	1108326	1110234	"Right"	66.67	87.5	80.33	70	6	8	61	10	78.5728571428571	78.8750704225352	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1111269	1111270	"ST4-74.fa_1111269_-"	"CDS"	"-"	1111268	1111274	"SL1344_1003"	"pqiA"	"+"	"SL1344_1003"	"pqiA"	1110248	1111502	"Right"	14.29	33.33	28.57	17.65	7	18	56	17	27.9988	26.0269863013699	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1111272	1111273	"ST4-74.fa_1111272_+"	"CDS"	"+"	1111268	1111274	"SL1344_1003"	"pqiA"	"+"	"SL1344_1003"	"pqiA"	1110248	1111502	"Right"	33.33	33.33	47.06	22.22	3	9	51	9	33.33	43.334	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1129068	1129069	"ST4-74.fa_1129068_-"	"CDS"	"-"	1129067	1129073	"SL1344_1022"	"STM1082"	"+"	"SL1344_1022"	"STM1082"	1129067	1129847	"Right"	100	100	54.17	45.45	2	7	48	11	100	52.5442372881356	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1129071	1129072	"ST4-74.fa_1129071_+"	"CDS"	"+"	1129067	1129073	"SL1344_1022"	"STM1082"	"+"	"SL1344_1022"	"STM1082"	1129067	1129847	"Right"	100	85.71	76.47	50	2	7	51	10	88.8855555555555	72.1306557377049	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1134197	1134198	"ST4-74.fa_1134197_-"	"CDS"	"-"	1134196	1134202	"SL1344_1029"	"pipC"	"-"	"SL1344_1029"	"pipC"	1134194	1134536	"Right"	0	20	15.25	14.29	4	10	59	7	14.2857142857143	15.1481818181818	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1134200	1134201	"ST4-74.fa_1134200_+"	"CDS"	"+"	1134196	1134202	"SL1344_1029"	"pipC"	"-"	"SL1344_1029"	"pipC"	1134194	1134536	"Right"	0	16.67	18.03	7.69	5	12	61	13	11.7670588235294	16.2135135135135	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1144263	1144264	"ST4-74.fa_1144263_-"	"CDS"	"-"	1144262	1144268	"SL1344_1039"	"hpaR"	"-"	"SL1344_1039"	"hpaR"	1143827	1144268	"Right"	87.5	88.89	63.27	69.23	8	9	49	13	88.2358823529412	64.5196774193548	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1144266	1144267	"ST4-74.fa_1144266_+"	"CDS"	"+"	1144262	1144268	"SL1344_1039"	"hpaR"	"-"	"SL1344_1039"	"hpaR"	1143827	1144268	"Right"	83.33	87.5	72	70	6	8	50	10	85.7128571428571	71.6666666666667	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1153984	1153985	"ST4-74.fa_1153984_-"	"intergenic"	"-"	1153983	1153989	"STnc1880"	"no"	"+-"	"SL1344_1049"	"STM1110"	1153841	1153999	"Right"	0	20	14.04	7.14	2	10	57	14	16.6666666666667	12.6794366197183	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1153987	1153988	"ST4-74.fa_1153987_+"	"intergenic"	"+"	1153983	1153989	"STnc1880"	"no"	"+-"	"SL1344_1049"	"STM1110"	1153841	1153999	"Right"	16.67	7.69	18	0	6	13	50	12	10.5257894736842	14.5161290322581	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1154301	1154302	"ST4-74.fa_1154301_-"	"CDS"	"-"	1154300	1154306	"SL1344_1049"	"STM1110"	"-"	"SL1344_1049"	"STM1110"	1153999	1154362	"Right"	100	88.89	63.33	61.54	2	9	60	13	90.91	63.0112328767123	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1154304	1154305	"ST4-74.fa_1154304_+"	"CDS"	"+"	1154300	1154306	"SL1344_1049"	"STM1110"	"-"	"SL1344_1049"	"STM1110"	1153999	1154362	"Right"	80	100	70.59	45.45	5	10	51	11	93.3333333333333	66.1296774193548	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1173042	1173043	"ST4-74.fa_1173042_-"	"CDS"	"-"	1173041	1173047	"SL1344_1066"	"STM1128"	"-"	"SL1344_1066"	"STM1128"	1172763	1174260	"Right"	60	11.11	19.67	27.27	5	9	61	11	28.5707142857143	20.8311111111111	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1173045	1173046	"ST4-74.fa_1173045_+"	"CDS"	"+"	1173041	1173047	"SL1344_1066"	"STM1128"	"-"	"SL1344_1066"	"STM1128"	1172763	1174260	"Right"	0	0	14	25	5	5	50	8	0	15.5172413793103	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1175551	1175552	"ST4-74.fa_1175551_-"	"intergenic"	"-"	1175550	1175556	"SL1344_1067"	"STM1129"	"-+"	"SL1344_1068"	"STM1130"	1175277	1175782	"Right"	0	12.5	9.38	7.69	7	8	64	13	6.66666666666667	9.09467532467533	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1175554	1175555	"ST4-74.fa_1175554_+"	"intergenic"	"+"	1175550	1175556	"SL1344_1067"	"STM1129"	"-+"	"SL1344_1068"	"STM1130"	1175277	1175782	"Right"	0	0	1.75	0	5	5	57	11	0	1.46691176470588	"UM"	"chromosome"	"intergenic"
"ST4-74.fa"	1182249	1182250	"ST4-74.fa_1182249_-"	"CDS"	"-"	1182248	1182254	"SL1344_1073"	"ycdX"	"+"	"SL1344_1073"	"ycdX"	1182227	1182965	"Right"	100	90	70	36.36	6	10	70	11	93.75	65.4316049382716	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1182252	1182253	"ST4-74.fa_1182252_+"	"CDS"	"+"	1182248	1182254	"SL1344_1073"	"ycdX"	"+"	"SL1344_1073"	"ycdX"	1182227	1182965	"Right"	87.5	80	71.43	40	8	5	63	10	84.6153846153846	67.1245205479452	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1188287	1188288	"ST4-74.fa_1188287_-"	"CDS"	"-"	1188286	1188292	"SL1344_1082"	"csgC"	"+"	"SL1344_1082"	"csgC"	1188286	1188613	"Right"	75	40	57.63	36.36	4	15	59	11	47.3684210526316	54.2875714285714	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1188290	1188291	"ST4-74.fa_1188290_+"	"CDS"	"+"	1188286	1188292	"SL1344_1082"	"csgC"	"+"	"SL1344_1082"	"csgC"	1188286	1188613	"Right"	50	20	42.59	11.11	6	10	54	9	31.25	38.0928571428571	"LSP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1193175	1193176	"ST4-74.fa_1193175_-"	"CDS"	"-"	1193174	1193180	"SL1344_1087"	"mdoG"	"+"	"SL1344_1087"	"mdoG"	1192558	1194094	"Right"	0	0	5.08	0	3	13	59	7	0	4.54121212121212	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1193178	1193179	"ST4-74.fa_1193178_+"	"CDS"	"+"	1193174	1193180	"SL1344_1087"	"mdoG"	"+"	"SL1344_1087"	"mdoG"	1192558	1194094	"Right"	0	0	7.27	20	4	12	55	5	0	8.33083333333333	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1196328	1196329	"ST4-74.fa_1196328_-"	"CDS"	"-"	1196327	1196333	"SL1344_1088"	"mdoH"	"+"	"SL1344_1088"	"mdoH"	1194086	1196630	"Right"	100	90	79.1	40	2	10	67	5	91.6666666666667	76.3847222222222	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1196331	1196332	"ST4-74.fa_1196331_+"	"CDS"	"+"	1196327	1196333	"SL1344_1088"	"mdoH"	"+"	"SL1344_1088"	"mdoH"	1194086	1196630	"Right"	42.86	84.62	62	71.43	7	13	50	7	70.004	63.1580701754386	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1199240	1199241	"ST4-74.fa_1199240_-"	"CDS"	"-"	1199239	1199245	"SL1344_1092"	"htrB"	"-"	"SL1344_1092"	"htrB"	1198756	1199677	"Right"	100	36.36	47.06	42.86	2	11	68	7	46.1507692307692	46.668	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1199243	1199244	"ST4-74.fa_1199243_+"	"CDS"	"+"	1199239	1199245	"SL1344_1092"	"htrB"	"-"	"SL1344_1092"	"htrB"	1198756	1199677	"Right"	40	72.73	51.11	57.14	5	11	45	7	62.501875	51.9217307692308	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1209637	1209638	"ST4-74.fa_1209637_-"	"CDS"	"-"	1209636	1209642	"SL1344_1105"	"yceH"	"+"	"SL1344_1105"	"yceH"	1209267	1209915	"Right"	75	88.89	83.33	57.14	4	9	54	7	84.6161538461538	80.3245901639344	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1209640	1209641	"ST4-74.fa_1209640_+"	"CDS"	"+"	1209636	1209642	"SL1344_1105"	"yceH"	"+"	"SL1344_1105"	"yceH"	1209267	1209915	"Right"	60	100	82.69	63.64	5	10	52	11	86.6666666666667	79.3638095238095	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1233707	1233708	"ST4-74.fa_1233707_-"	"CDS"	"-"	1233706	1233712	"SL1344_1130"	"fabH"	"+"	"SL1344_1130"	"fabH"	1233453	1234407	"Right"	0	44.44	33.33	50	2	9	72	8	36.36	34.997	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1233710	1233711	"ST4-74.fa_1233710_+"	"CDS"	"+"	1233706	1233712	"SL1344_1130"	"fabH"	"+"	"SL1344_1130"	"fabH"	1233453	1234407	"Right"	60	40	36.54	33.33	5	5	52	6	50	36.2079310344828	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1242521	1242522	"ST4-74.fa_1242521_-"	"CDS"	"-"	1242520	1242526	"SL1344_1140"	"ptsG"	"+"	"SL1344_1140"	"ptsG"	1242510	1243944	"Right"	0	25	23.33	25	5	8	60	8	15.3846153846154	23.5264705882353	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1242524	1242525	"ST4-74.fa_1242524_+"	"CDS"	"+"	1242520	1242526	"SL1344_1140"	"ptsG"	"+"	"SL1344_1140"	"ptsG"	1242510	1243944	"Right"	33.33	66.67	42.11	12.5	3	3	57	8	50	38.4656923076923	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1246918	1246919	"ST4-74.fa_1246918_-"	"CDS"	"-"	1246917	1246923	"SL1344_1143"	"ycfL"	"+"	"SL1344_1143"	"ycfL"	1246906	1247281	"Right"	12.5	0	21.88	0	8	11	64	6	5.26315789473684	20.0045714285714	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1246921	1246922	"ST4-74.fa_1246921_+"	"CDS"	"+"	1246917	1246923	"SL1344_1143"	"ycfL"	"+"	"SL1344_1143"	"ycfL"	1246906	1247281	"Right"	0	40	22.81	0	2	5	57	4	28.5714285714286	21.314262295082	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1247165	1247166	"ST4-74.fa_1247165_-"	"CDS"	"-"	1247164	1247170	"SL1344_1143"	"ycfL"	"+"	"SL1344_1143"	"ycfL"	1246906	1247281	"Right"	25	50	27.78	0	8	8	54	7	37.5	24.592131147541	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1247168	1247169	"ST4-74.fa_1247168_+"	"CDS"	"+"	1247164	1247170	"SL1344_1143"	"ycfL"	"+"	"SL1344_1143"	"ycfL"	1246906	1247281	"Right"	50	33.33	33.33	0	2	6	51	6	37.4975	29.8215789473684	"MEP-specific"	"chromosome"	"intragenic"
"ST4-74.fa"	1247304	1247305	"ST4-74.fa_1247304_-"	"CDS"	"-"	1247303	1247309	"SL1344_1144"	"ycfM"	"+"	"SL1344_1144"	"ycfM"	1247294	1247933	"Right"	37.5	12.5	16.95	0	8	8	59	8	25	14.9261194029851	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1247307	1247308	"ST4-74.fa_1247307_+"	"CDS"	"+"	1247303	1247309	"SL1344_1144"	"ycfM"	"+"	"SL1344_1144"	"ycfM"	1247294	1247933	"Right"	0	0	7.69	0	2	7	52	7	0	6.77762711864407	"UM"	"chromosome"	"intragenic"
"ST4-74.fa"	1249205	1249206	"ST4-74.fa_1249205_-"	"CDS"	"-"	1249204	1249210	"SL1344_1146"	"nagZ"	"+"	"SL1344_1146"	"nagZ"	1248748	1249774	"Right"	75	66.67	80.33	60	8	6	61	10	71.43	77.4666197183099	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1249208	1249209	"ST4-74.fa_1249208_+"	"CDS"	"+"	1249204	1249210	"SL1344_1146"	"nagZ"	"+"	"SL1344_1146"	"nagZ"	1248748	1249774	"Right"	100	100	81.03	80	3	11	58	5	100	80.948253968254	"Constitutive"	"chromosome"	"intragenic"
"ST4-74.fa"	1253885	1253886	"ST4-74.fa_1253885_-"	"intergenic"	"-"	1253884	1253890	"SL1344_1151"	"ycfR"	"+-"	"SL1344_1152"	"ycfS"	1253827	1253923	"Right"	0	8.33	4.92	0	7	12	61	10	5.26105263157895	4.22704225352113	"UM"	"chromosome"	"intergenic"
